org,コマンド番号,分類,シーン名,プロンプト,備考
,,,※この列で検索する。重複は上にあるものを採用,,
,,システム,汎用シーン,"1girl,(((chibi))),jumping,(sound effects:1.8),motion lines,simple background,in tentacle pit",
0:何もしない,0,敵攻撃,敵攻撃_0,,
1:拘束キャラを解放,1,敵攻撃,敵攻撃_1,,
2:アイテムを使用,2,敵攻撃,敵攻撃_2,,
4:拘束キャラ射出＋解放(現状ヴォッキ・フルヴォッキ用),4,敵攻撃,敵攻撃_4,,
,,敵攻撃,敵攻撃_,,
10:砂煙（サンドワーム用）,10,敵攻撃,敵攻撃_10,,
11:煙幕（オクトパス・クラーケン用）,11,敵攻撃,敵攻撃_11,,
12:睡眠花粉・単体（アルラウネ用）:現在は昏睡,12,敵攻撃,敵攻撃_12,,
13:発情花粉・単体（アルラウネ用）,13,敵攻撃,敵攻撃_13,,
14:睡眠花粉・全体（ドリアード用）,14,敵攻撃,敵攻撃_14,,
15:発情花粉・全体（ドリアード用）,15,敵攻撃,敵攻撃_15,,
16:凝視（ガーディアン用）発情＋強制自慰,16,敵攻撃,敵攻撃_16,,
17:凝視（ガーディアン用）強制気絶,17,敵攻撃,敵攻撃_17,,
18:吸収効果:命中時HPが1割回復,18,敵攻撃,敵攻撃_18,,
19:絶頂吸収:命中時HPが1割回復:相手が絶頂時は2割回復,19,敵攻撃,敵攻撃_19,,
20:自慰誘発:相手の行動を自慰に書き換える,20,敵攻撃,敵攻撃_20,,
21:フラート:次ターン性攻撃威力３倍,21,敵攻撃,敵攻撃_21,,
22:全体催眠（ヒュプノ用）:全員を戦闘終了まで行動不能に,22,敵攻撃,敵攻撃_22,,
23:回復の光:処女膜とHP回復:浄化力とユニコーンのHP減少,23,敵攻撃,敵攻撃_23,,
24:強制戦闘終了,24,敵攻撃,敵攻撃_24,,
25:単体催眠（レッサーヒュプノ用）:誰か一人を数ターン行動不能に,25,敵攻撃,敵攻撃_25,,
26:自慰見せつけ・全体（ナインテイルズ用）発情,26,敵攻撃,敵攻撃_26,,
27:卵幕（ドリフター用）,27,敵攻撃,敵攻撃_27,,
28:睡眠攻撃・単体（ドリフター用）:現在は昏睡,28,敵攻撃,敵攻撃_28,,
29:ひなたぼっこ:自分のHPを最大HPの30%回復,29,敵攻撃,敵攻撃_29,,
30:強制戦闘終了（ドリフター用）,30,敵攻撃,敵攻撃_30,,
31:包囲（逃走不能）,31,敵攻撃,敵攻撃_31,,
32:乗っ取り:襲うの強制,32,敵攻撃,敵攻撃_32,,
33:乗っ取り:おねだり強制,33,敵攻撃,敵攻撃_33,,
34:自己増殖,34,敵攻撃,敵攻撃_34,,
35:自己回復,35,敵攻撃,敵攻撃_35,,
"36:悪臭の息:特殊効果:36（独自、ダメージ低下),20,1300~1306の中からランダムで効果の発動する通常攻撃",36,敵攻撃,敵攻撃_36,,
37:YMあなた:自慰見せつけ,37,敵攻撃,敵攻撃_37,,
38:YMあなた:料理（回復）,38,敵攻撃,敵攻撃_38,,
39:マミー:触手包帯,39,敵攻撃,敵攻撃_39,,
40:幻惑の光:20、21、965、1302、1304、1305、1306のどれかの効果が発動,40,敵攻撃,敵攻撃_40,,
41:浄化の光:23か41（独自効果。敵のHPとPTの浄化力を用いHP、MP、EP、汚れ回復）,41,敵攻撃,敵攻撃_41,,
42:肉盾化　:肉盾付与　被ダメージ時、確率で拘束中のキャラにダメージを肩代わりさせる(霊撃は除外),42,敵攻撃,敵攻撃_42,,
43:自己回復(人型用),43,敵攻撃,敵攻撃_43,,
44:回復のボコォ:処女膜と喪失とHP回復後V性攻撃:ユニコーン,44,敵攻撃,敵攻撃_44,,
45:何もしない,45,敵攻撃,敵攻撃_45,,
46:催眠胞子,46,敵攻撃,敵攻撃_46,,
47:発情胞子,47,敵攻撃,敵攻撃_47,,
,,敵攻撃,敵攻撃_,,
以下、主に味方用,以下、主に味方用,敵攻撃,敵攻撃_以下、主に味方用,,
50:強制自慰,50,敵攻撃,敵攻撃_50,,
51:諦める,51,敵攻撃,敵攻撃_51,,
52:力溜め(拘束時),52,敵攻撃,敵攻撃_52,,
53:拘束から離脱,53,敵攻撃,敵攻撃_53,,
54:防御,54,敵攻撃,敵攻撃_54,,
55:前進,55,敵攻撃,敵攻撃_55,,
56:後退,56,敵攻撃,敵攻撃_56,,
57:溜め撃ち(1ターン目),57,敵攻撃,敵攻撃_57,,
58:溜め撃ち(2ターン目),58,敵攻撃,敵攻撃_58,,
59:ばら撒き弾,59,敵攻撃,敵攻撃_59,,
60:下段狙い,60,敵攻撃,敵攻撃_60,,
61:急所狙い,61,敵攻撃,敵攻撃_61,,
62:カウンター（使用時は身構えるだけだし、多分使わない）,62,敵攻撃,敵攻撃_62,,
63:弾数消費チェック,63,敵攻撃,敵攻撃_63,,
,,敵攻撃,敵攻撃_,,
,,敵攻撃,敵攻撃_,,
,,敵攻撃,敵攻撃_,,
●100～:通常攻撃,●100～,敵攻撃,敵攻撃_●100～,,
,,敵攻撃,敵攻撃_,,
100:テスト敵用,100,敵攻撃,敵攻撃_100,__ERAIshkQ/enemy attack/general__,
101:クイーン本体:通常,101,敵攻撃,敵攻撃_101,__ERAIshkQ/enemy attack/general__,
102:クイーン本体:大振り,102,敵攻撃,敵攻撃_102,__ERAIshkQ/enemy attack/general__,
103:クイーン本体:全体,103,敵攻撃,敵攻撃_103,__ERAIshkQ/enemy attack/general__,
104:クイーンお供:通常,104,敵攻撃,敵攻撃_104,__ERAIshkQ/enemy attack/general__,
105:クイーンお供:大振り,105,敵攻撃,敵攻撃_105,__ERAIshkQ/enemy attack/general__,
106:ガーディアン:通常,106,敵攻撃,敵攻撃_106,__ERAIshkQ/enemy attack/general__,
107:ガーディアン:二段攻撃,107,敵攻撃,敵攻撃_107,__ERAIshkQ/enemy attack/general__,
108:ガーディアン:全体,108,敵攻撃,敵攻撃_108,__ERAIshkQ/enemy attack/general__,
109:バイオプラント:通常,109,敵攻撃,敵攻撃_109,__ERAIshkQ/enemy attack/general__,
110:バイオプラント:大振り,110,敵攻撃,敵攻撃_110,__ERAIshkQ/enemy attack/general__,
111:リビングバイン:通常,111,敵攻撃,敵攻撃_111,__ERAIshkQ/enemy attack/general__,
112:リビングバイン:Reserved,112,敵攻撃,敵攻撃_112,__ERAIshkQ/enemy attack/general__,
113:スカーレットバイン:通常,113,敵攻撃,敵攻撃_113,__ERAIshkQ/enemy attack/general__,
114:スカーレットバイン:二段攻撃,114,敵攻撃,敵攻撃_114,__ERAIshkQ/enemy attack/general__,
115:ワーム:通常,115,敵攻撃,敵攻撃_115,__ERAIshkQ/enemy attack/general__,
116:ワーム:大振り,116,敵攻撃,敵攻撃_116,__ERAIshkQ/enemy attack/general__,
117:サンドワーム:通常,117,敵攻撃,敵攻撃_117,__ERAIshkQ/enemy attack/general__,
118:サンドワーム:大振り,118,敵攻撃,敵攻撃_118,__ERAIshkQ/enemy attack/general__,
119:オクトパス:通常,119,敵攻撃,敵攻撃_119,__ERAIshkQ/enemy attack/general__,
120:オクトパス:吸収,120,敵攻撃,敵攻撃_120,__ERAIshkQ/enemy attack/general__,
121:クラーケン:通常,121,敵攻撃,敵攻撃_121,__ERAIshkQ/enemy attack/general__,
122:クラーケン:吸収,122,敵攻撃,敵攻撃_122,__ERAIshkQ/enemy attack/general__,
123:イソツビ:通常,123,敵攻撃,敵攻撃_123,__ERAIshkQ/enemy attack/general__,
124:イソツビ:大振り,124,敵攻撃,敵攻撃_124,__ERAIshkQ/enemy attack/general__,
125:アクティニア:通常,125,敵攻撃,敵攻撃_125,__ERAIshkQ/enemy attack/general__,
126:アクティニア:吸収,126,敵攻撃,敵攻撃_126,__ERAIshkQ/enemy attack/general__,
127:スライム:通常,127,敵攻撃,敵攻撃_127,__ERAIshkQ/enemy attack/general__,
128:スライム:全体,128,敵攻撃,敵攻撃_128,__ERAIshkQ/enemy attack/general__,
129:ブロブ:通常,129,敵攻撃,敵攻撃_129,__ERAIshkQ/enemy attack/general__,
130:ブロブ、スライム化:全体,130,敵攻撃,敵攻撃_130,__ERAIshkQ/enemy attack/general__,
131:アルラウネ:通常,131,敵攻撃,敵攻撃_131,__ERAIshkQ/enemy attack/general__,
132:アルラウネ:二段攻撃,132,敵攻撃,敵攻撃_132,__ERAIshkQ/enemy attack/general__,
133:ドリアード:通常,133,敵攻撃,敵攻撃_133,__ERAIshkQ/enemy attack/general__,
134:ドリアード、アルラウネ化:二段攻撃,134,敵攻撃,敵攻撃_134,__ERAIshkQ/enemy attack/general__,
135:シェイプシフター:通常,135,敵攻撃,敵攻撃_135,__ERAIshkQ/enemy attack/general__,
136:シェイプシフター:二段攻撃,136,敵攻撃,敵攻撃_136,__ERAIshkQ/enemy attack/general__,
137:ドッペルゲンガー:通常,137,敵攻撃,敵攻撃_137,__ERAIshkQ/enemy attack/general__,
138:ドッペルゲンガー:二段攻撃,138,敵攻撃,敵攻撃_138,__ERAIshkQ/enemy attack/general__,
139:ドッペルゲンガー:全体,139,敵攻撃,敵攻撃_139,__ERAIshkQ/enemy attack/general__,
140:フェアリーイーター:吸収,140,敵攻撃,敵攻撃_140,__ERAIshkQ/enemy attack/general__,
141:コウノトリ:通常,141,敵攻撃,敵攻撃_141,__ERAIshkQ/enemy attack/general__,
142:フコウノトリ:通常,142,敵攻撃,敵攻撃_142,__ERAIshkQ/enemy attack/general__,
143:フコウノトリ:大振りオーバーキル,143,敵攻撃,敵攻撃_143,__ERAIshkQ/enemy attack/general__,
144:フコウノトリ:全体大振りオーバーキル,144,敵攻撃,敵攻撃_144,__ERAIshkQ/enemy attack/general__,
145:ユニコーン:拘束時通常攻撃:残虐表現でメッセージ変化,145,敵攻撃,敵攻撃_145,__ERAIshkQ/enemy attack/general__,
146:ユニコーン:通常攻撃,146,敵攻撃,敵攻撃_146,__ERAIshkQ/enemy attack/general__,
147:ラミア、ラミア化:通常,147,敵攻撃,敵攻撃_147,__ERAIshkQ/enemy attack/general__,
148:ミミック:通常,148,敵攻撃,敵攻撃_148,__ERAIshkQ/enemy attack/general__,
149:ヴォジャノーイ:大振り,149,敵攻撃,敵攻撃_149,__ERAIshkQ/enemy attack/general__,
150:ナインテイルズ:通常,150,敵攻撃,敵攻撃_150,__ERAIshkQ/enemy attack/general__,
151:ナインテイルズ:九段攻撃,151,敵攻撃,敵攻撃_151,__ERAIshkQ/enemy attack/general__,
152:ナインテイルズ:大振り,152,敵攻撃,敵攻撃_152,__ERAIshkQ/enemy attack/general__,
153:ナインテイルズ:全体,153,敵攻撃,敵攻撃_153,__ERAIshkQ/enemy attack/general__,
154:ドリフター:通常,154,敵攻撃,敵攻撃_154,__ERAIshkQ/enemy attack/general__,
155:ドリフター:通常,155,敵攻撃,敵攻撃_155,__ERAIshkQ/enemy attack/general__,
156:ハウンド:通常,156,敵攻撃,敵攻撃_156,__ERAIshkQ/enemy attack/general__,
157:ハウンド:全体,157,敵攻撃,敵攻撃_157,__ERAIshkQ/enemy attack/general__,
158:男傀儡:通常,158,敵攻撃,敵攻撃_158,__ERAIshkQ/enemy attack/general__,
159:男傀儡:大振り,159,敵攻撃,敵攻撃_159,__ERAIshkQ/enemy attack/general__,
160:ジェリーフィッシュ:吸収,160,敵攻撃,敵攻撃_160,__ERAIshkQ/enemy attack/general__,
161:フレッシュゴーレム:大振り,161,敵攻撃,敵攻撃_161,__ERAIshkQ/enemy attack/general__,
162:フレッシュゴーレム:大振り全体,162,敵攻撃,敵攻撃_162,__ERAIshkQ/enemy attack/general__,
163:Cワンプ、Cアナコンダ:全体通常攻撃:特殊効果163:拘束時、拘束対象にHP微ダメージ,163,敵攻撃,敵攻撃_163,__ERAIshkQ/enemy attack/general__,
164:YMあなた:全体攻撃,164,敵攻撃,敵攻撃_164,__ERAIshkQ/enemy attack/general__,
165:YMあなた:通常単体,165,敵攻撃,敵攻撃_165,__ERAIshkQ/enemy attack/general__,
,,敵攻撃,敵攻撃_,,
167:ゲルシューター:通常攻撃,167,敵攻撃,敵攻撃_167,__ERAIshkQ/enemy attack/general__,
168:根無し草:通常大振り,168,敵攻撃,敵攻撃_168,__ERAIshkQ/enemy attack/general__,
169:テンタクルウォール、タングルフット:通常攻撃,169,敵攻撃,敵攻撃_169,__ERAIshkQ/enemy attack/general__,
170:メカテンタクルス:アームでなぐる,170,敵攻撃,敵攻撃_170,__ERAIshkQ/enemy attack/general__,
