番号,名称,プロンプト,ネガティブ,メモ
; 特殊な衣装コード,,,,
1,結婚指輪,,,
100,チョーカー,,,
101,首輪,,,
;帽子系 201～,,,,
201,普段着_帽子,hat,,
202,普段着_ヘッドドレス,headdress,,
203,普段着_リボン,ribbon,,
204,普段着_ねこみみ,cat ears,,
205,普段着_うさみみ,rabbit ears,,
206,普段着_いぬみみ,dog ears,,
207,普段着_ヘアピン,hairclip,,
208,普段着_カチューシャ,headband,,
209,普段着_花飾り,hair frower,,
210,普段着_Ｐヘッド,,,
211,普段着_ティアラ,tiara,,
212,普段着_ベール,veil,,
213,普段着_フード,hood,,
214,普段着_シュシュ,scrunchie,,
,,,,
;靴系 301～,,,,
301,普段着_靴,Shoes,,
302,普段着_草履,Sandals,,
303,普段着_ブーツ,Boots,,
304,普段着_スリッパ,Slippers,,
305,普段着_スニーカー,Sneakers,,
306,普段着_ヒール,Heels,,
307,普段着_サンダル,Sandals,,
308,普段着_運動靴,Athletic Shoes,,
310,普段着_ガラスの靴,Glass Shoes,,
,,,,
;靴下系 401～,,,,
401,普段着_靴下,Socks,,
402,普段着_ハイソックス,High Socks,,
403,普段着_ニーソックス,Knee Socks,,
404,普段着_ストッキング,Stockings,,
405,普段着_足袋,Tabi Shoes,,
406,普段着_ガーターストッキング,Garter Stockings,,
,,,,
;下半身下着１　ずらし不可 501～,,,,
501,普段着_貞操帯,chastity belt,,
502,普段着_絆創膏,bandaid on pussy,,
,,,,
;下半身下着２　ずらし可能 601～,,,,
;女性用のパンツ関係は1～99を使用中,,,,
;女性用パンツの詳細はCLOTH.ERB内の@PANTSNAMEの確認をお願いします,,,,
601,普段着_トランクス,trunks,,
602,普段着_ブリーフ,briefs,,
603,普段着_ボクサーパンツ,boxer shorts,,
604,普段着_ビキニパンツ,bikini shorts,,
605,普段着_ビキニパンツ_マイクロ,micro bikini shorts,,
,,,,
;下半身上着１　ずらし不可 701～,,,,
701,普段着_ズボン,Pants,,
702,普段着_スパッツ,Spats,,
703,普段着_袴,Hakama,,
704,普段着_ジーンズ,Jeans,,
,,,,
;下半身上着２ ずらし可能 801～,,,,
801,普段着_半ズボン,Short pants,,
802,普段着_ブルマ,"BURUMA,<lora:buruma230422d-20:0.3:1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1>",,
803,普段着_ホットパンツ,Hot pants,,
804,普段着_ボンデージパンツ,Bondage pants,,
,,,,
;スカート 901～,,,,
901,普段着_ミニスカート,Miniskirt,,
902,普段着_スカート,Skirt,,
903,普段着_ロングスカート,Long Skirt,,
904,普段着_タイトスカート,Tight Skirt,,
905,普段着_裳,,,
,,,,
;上半身下着１　はだけ不可 1001～,,,,
1001,普段着_下着,,,
1002,普段着_ニプレス,nipple cover,,
,,,,
;上半身下着２　はだけ可能 1101～,,,,
1101,普段着_ブラジャー,Bra,,
1102,普段着_スポーツブラ,Sports Bra,,
1103,普段着_ヌーブラ,Nubra,,
1104,普段着_トップレスブラ,Topless Bra,,
1105,普段着_サラシ,Sarasi,,
1106,普段着_ビキニ,Bikini,,
1107,普段着_ビキニ_マイクロ,Micro Bikini,,
1108,普段着_インナー,Innerwear,,
,,,,
;上半身上着１　一番上に着る服。はだけ不可 1201～,,,,
1201,普段着_上着,Jacket,,
1202,普段着_鎧,Armor,,
1203,普段着_軍服,Military Suit,,
1204,普段着_スーツ,Suit,,
1205,普段着_コート,Coat,,
1319,普段着_ジャージ,Jersey,,
1321,普段着_パーカー,hoodie,,
1208,普段着_ブレザー,Blazer,,
1311,普段着_セーター,Sweater,,
1210,普段着_白衣,White Coat,,
,,,,
;上半身上着２　はだけ可能 1301～,,,,
,,,,
1301,普段着_ブラウス,shirt with collor,,デフォルト衣装がブラウスだがそもそも意味が広すぎるためか服装に一貫性を持たせられない。色も無視されがち。
1302,普段着_セーラー服,sailor uniform,,
1303,普段着_シャツ,shirt,,
1304,普段着_ワイシャツ,dress shirt,,
1305,普段着_学ラン,Gakuran,,
1306,普段着_白装束,white costume,,
1307,普段着_パジャマ,pajamas,,
1308,普段着_Ｔシャツ,t-shirt,,
1309,普段着_タンクトップ,tank top,,
1310,普段着_巫女服,miko uniform,,
1311,普段着_セーター,sweater,,
1312,普段着_チア,cheerleader uniform,,
1205,普段着_コート,coat,,
1314,普段着_ボンデージ,bondage,,
1315,普段着_ナース服,nurse uniform,,
1316,普段着_婦警,policewoman uniform,,
1317,普段着_魔法少女の服,magical girl clothing,,
1318,普段着_博麗巫女服,Hakurei reimu clothing,,
1319,普段着_ジャージ,jersey,,
1320,普段着_スーツ,suit,,
1321,普段着_パーカー,hoodie,,
1322,普段着_体操服,gym uniform,,
,,,,
;ボディースーツ 1401～,,,,
1401,普段着_ボディースーツ,bodysuit,,
,,,,
;キグルミは1402～1433,,,,
,,,,
;ワンピース 1501～,,,,
1501,普段着_ワンピース,casual dress,,
1502,普段着_チャイナ服,Chinese Clothing,,
1503,普段着_ネグリジェ,Negligee,,
1504,普段着_ベビードール,Babydoll,,
1505,普段着_エプロン,Apron,,
1506,普段着_ドレス,Dress,,
1507,普段着_ゴスロリ,Gothic Lolita,,
,,,,
;着物 1601～,,,,
1601,普段着_着物,Kimono,,
1602,普段着_寝巻,Nightgowns,,
,,,,
;レオタード 1701～,,,,
1701,普段着_スクール水着,school swinsuit,,
1702,普段着_レオタード,Leotards,,
1703,普段着_忍装束,Ninja costumes,,
1704,普段着_スリングショット,Slingshot swimsuit,,
1705,普段着_触手服,Tentacle outfits,,
1706,普段着_バニースーツ,(bunny suit colored black),,
,,,,
;装飾 1801～,,,,
1801,普段着_眼鏡,Glasses,,
1802,普段着_眼帯,Eye patch,,
1803,普段着_サングラス,Sunglasses,,
1804,普段着_ピアス,Piercing,,
1805,普段着_手袋,Gloves,,
,,,,
,,,,
1402,ねこっぴーのキグルミ,"stuffed animal,Nekoopy's kigurumi",,
1403,うさぎのキグルミ,"stuffed animal, rabbit's kigurumi",,
1404,パンダのキグルミ,"stuffed animal, panda's kigurumi",,
1405,ひつじのキグルミ,"stuffed animal, sheep's kigurumi",,
